YR,PRD_DE,C1_NM,C2_NM,C3_NM,C4_NM,DT
2015,201504,총계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),38313
2015,201504,총계,단독,단독,단독,2479
2015,201504,총계,단독,다가구,동수,1293
2015,201504,총계,단독,다가구,가구수,8916
2015,201504,총계,다세대,다세대,다세대,7101
2015,201504,총계,연립,연립,연립,952
2015,201504,총계,아파트,아파트,아파트,18865
2015,201504,수도권소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),15145
2015,201504,수도권소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),16509
2015,201504,수도권소계,단독,단독,단독,532
2015,201504,수도권소계,단독,다가구,동수,302
2015,201504,수도권소계,단독,다가구,가구수,1666
2015,201504,수도권소계,다세대,다세대,다세대,5971
2015,201504,수도권소계,연립,연립,연립,600
2015,201504,수도권소계,아파트,아파트,아파트,7740
2015,201504,서울,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),6989
2015,201504,서울,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),7103
2015,201504,서울,단독,단독,단독,57
2015,201504,서울,단독,다가구,동수,33
2015,201504,서울,단독,다가구,가구수,147
2015,201504,서울,다세대,다세대,다세대,2718
2015,201504,서울,연립,연립,연립,62
2015,201504,서울,아파트,아파트,아파트,4119
2015,201504,인천,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),830
2015,201504,인천,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),911
2015,201504,인천,단독,단독,단독,70
2015,201504,인천,단독,다가구,동수,19
2015,201504,인천,단독,다가구,가구수,100
2015,201504,인천,다세대,다세대,다세대,298
2015,201504,인천,연립,연립,연립,64
2015,201504,인천,아파트,아파트,아파트,379
2015,201504,경기,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),7326
2015,201504,경기,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),8495
2015,201504,경기,단독,단독,단독,405
2015,201504,경기,단독,다가구,동수,250
2015,201504,경기,단독,다가구,가구수,1419
2015,201504,경기,다세대,다세대,다세대,2955
2015,201504,경기,연립,연립,연립,474
2015,201504,경기,아파트,아파트,아파트,3242
2015,201504,지방소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),15545
2015,201504,지방소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),21804
2015,201504,지방소계,단독,단독,단독,1947
2015,201504,지방소계,단독,다가구,동수,991
2015,201504,지방소계,단독,다가구,가구수,7250
2015,201504,지방소계,다세대,다세대,다세대,1130
2015,201504,지방소계,연립,연립,연립,352
2015,201504,지방소계,아파트,아파트,아파트,11125
2015,201504,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),5266
2015,201504,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),7132
2015,201504,기타광역시,단독,단독,단독,213
2015,201504,기타광역시,단독,다가구,동수,306
2015,201504,기타광역시,단독,다가구,가구수,2172
2015,201504,기타광역시,다세대,다세대,다세대,596
2015,201504,기타광역시,연립,연립,연립,36
2015,201504,기타광역시,아파트,아파트,아파트,4115
2015,201504,부산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1048
2015,201504,부산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1245
2015,201504,부산,단독,단독,단독,52
2015,201504,부산,단독,다가구,동수,55
2015,201504,부산,단독,다가구,가구수,252
2015,201504,부산,다세대,다세대,다세대,464
2015,201504,부산,아파트,아파트,아파트,477
2015,201504,대구,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2333
2015,201504,대구,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2964
2015,201504,대구,단독,단독,단독,60
2015,201504,대구,단독,다가구,동수,96
2015,201504,대구,단독,다가구,가구수,727
2015,201504,대구,다세대,다세대,다세대,56
2015,201504,대구,아파트,아파트,아파트,2121
2015,201504,광주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),269
2015,201504,광주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),535
2015,201504,광주,단독,단독,단독,32
2015,201504,광주,단독,다가구,동수,29
2015,201504,광주,단독,다가구,가구수,295
2015,201504,광주,다세대,다세대,다세대,16
2015,201504,광주,아파트,아파트,아파트,192
2015,201504,대전,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),78
2015,201504,대전,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),301
2015,201504,대전,단독,단독,단독,23
2015,201504,대전,단독,다가구,동수,39
2015,201504,대전,단독,다가구,가구수,262
2015,201504,대전,다세대,다세대,다세대,16
2015,201504,울산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1538
2015,201504,울산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2087
2015,201504,울산,단독,단독,단독,46
2015,201504,울산,단독,다가구,동수,87
2015,201504,울산,단독,다가구,가구수,636
2015,201504,울산,다세대,다세대,다세대,44
2015,201504,울산,연립,연립,연립,36
2015,201504,울산,아파트,아파트,아파트,1325
2015,201504,기타지방,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),10279
2015,201504,기타지방,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),14672
2015,201504,기타지방,단독,단독,단독,1734
2015,201504,기타지방,단독,다가구,동수,685
2015,201504,기타지방,단독,다가구,가구수,5078
2015,201504,기타지방,다세대,다세대,다세대,534
2015,201504,기타지방,연립,연립,연립,316
2015,201504,기타지방,아파트,아파트,아파트,7010
2015,201504,세종,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2009
2015,201504,세종,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2028
2015,201504,세종,단독,단독,단독,7
2015,201504,세종,단독,다가구,동수,2
2015,201504,세종,단독,다가구,가구수,21
2015,201504,세종,아파트,아파트,아파트,2000
2015,201504,강원,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),889
2015,201504,강원,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1113
2015,201504,강원,단독,단독,단독,163
2015,201504,강원,단독,다가구,동수,53
2015,201504,강원,단독,다가구,가구수,277
2015,201504,강원,다세대,다세대,다세대,12
2015,201504,강원,아파트,아파트,아파트,661
2015,201504,충북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),375
2015,201504,충북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),885
2015,201504,충북,단독,단독,단독,206
2015,201504,충북,단독,다가구,동수,60
2015,201504,충북,단독,다가구,가구수,570
2015,201504,충북,다세대,다세대,다세대,93
2015,201504,충북,아파트,아파트,아파트,16
2015,201504,충남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1320
2015,201504,충남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1855
2015,201504,충남,단독,단독,단독,187
2015,201504,충남,단독,다가구,동수,59
2015,201504,충남,단독,다가구,가구수,594
2015,201504,충남,다세대,다세대,다세대,105
2015,201504,충남,연립,연립,연립,48
2015,201504,충남,아파트,아파트,아파트,921
2015,201504,전북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),209
2015,201504,전북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),525
2015,201504,전북,단독,단독,단독,145
2015,201504,전북,단독,다가구,동수,40
2015,201504,전북,단독,다가구,가구수,356
2015,201504,전북,연립,연립,연립,24
2015,201504,전남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),562
2015,201504,전남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),736
2015,201504,전남,단독,단독,단독,272
2015,201504,전남,단독,다가구,동수,43
2015,201504,전남,단독,다가구,가구수,217
2015,201504,전남,다세대,다세대,다세대,18
2015,201504,전남,연립,연립,연립,60
2015,201504,전남,아파트,아파트,아파트,169
2015,201504,경북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1964
2015,201504,경북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3206
2015,201504,경북,단독,단독,단독,333
2015,201504,경북,단독,다가구,동수,139
2015,201504,경북,단독,다가구,가구수,1381
2015,201504,경북,다세대,다세대,다세대,104
2015,201504,경북,연립,연립,연립,56
2015,201504,경북,아파트,아파트,아파트,1332
2015,201504,경남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2519
2015,201504,경남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3487
2015,201504,경남,단독,단독,단독,310
2015,201504,경남,단독,다가구,동수,204
2015,201504,경남,단독,다가구,가구수,1172
2015,201504,경남,다세대,다세대,다세대,91
2015,201504,경남,연립,연립,연립,76
2015,201504,경남,아파트,아파트,아파트,1838
2015,201504,제주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),432
2015,201504,제주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),837
2015,201504,제주,단독,단독,단독,111
2015,201504,제주,단독,다가구,동수,85
2015,201504,제주,단독,다가구,가구수,490
2015,201504,제주,다세대,다세대,다세대,111
2015,201504,제주,연립,연립,연립,52
2015,201504,제주,아파트,아파트,아파트,73
2015,201505,총계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),28300
2015,201505,총계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),34908
2015,201505,총계,단독,단독,단독,2448
2015,201505,총계,단독,다가구,동수,1117
2015,201505,총계,단독,다가구,가구수,7725
2015,201505,총계,다세대,다세대,다세대,6563
2015,201505,총계,연립,연립,연립,838
2015,201505,총계,아파트,아파트,아파트,17334
2015,201505,수도권소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),12615
2015,201505,수도권소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),13725
2015,201505,수도권소계,단독,단독,단독,506
2015,201505,수도권소계,단독,다가구,동수,278
2015,201505,수도권소계,단독,다가구,가구수,1388
2015,201505,수도권소계,다세대,다세대,다세대,5708
2015,201505,수도권소계,연립,연립,연립,570
2015,201505,수도권소계,아파트,아파트,아파트,5553
2015,201505,서울,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),4204
