YR,PRD_DE,C1_NM,C2_NM,C3_NM,C4_NM,DT
2012,201211,지방소계,단독,다가구,동수,913
2012,201211,지방소계,단독,다가구,가구수,7521
2012,201211,지방소계,다세대,다세대,다세대,2737
2012,201211,지방소계,연립,연립,연립,819
2012,201211,지방소계,아파트,아파트,아파트,16665
2012,201211,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),7605
2012,201211,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),9406
2012,201211,기타광역시,단독,단독,단독,191
2012,201211,기타광역시,단독,다가구,동수,248
2012,201211,기타광역시,단독,다가구,가구수,2049
2012,201211,기타광역시,다세대,다세대,다세대,1510
2012,201211,기타광역시,연립,연립,연립,143
2012,201211,기타광역시,아파트,아파트,아파트,5513
2012,201211,부산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),5096
2012,201211,부산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),5198
2012,201211,부산,단독,단독,단독,42
2012,201211,부산,단독,다가구,동수,26
2012,201211,부산,단독,다가구,가구수,128
2012,201211,부산,다세대,다세대,다세대,1197
2012,201211,부산,연립,연립,연립,27
2012,201211,부산,아파트,아파트,아파트,3804
2012,201211,대구,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),467
2012,201211,대구,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1150
2012,201211,대구,단독,단독,단독,35
2012,201211,대구,단독,다가구,동수,76
2012,201211,대구,단독,다가구,가구수,759
2012,201211,대구,다세대,다세대,다세대,65
2012,201211,대구,연립,연립,연립,0
2012,201211,대구,아파트,아파트,아파트,291
2012,201211,광주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1396
2012,201211,광주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1778
2012,201211,광주,단독,단독,단독,39
2012,201211,광주,단독,다가구,동수,43
2012,201211,광주,단독,다가구,가구수,425
2012,201211,광주,다세대,다세대,다세대,81
2012,201211,광주,연립,연립,연립,88
2012,201211,광주,아파트,아파트,아파트,1145
2012,201211,대전,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),292
2012,201211,대전,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),406
2012,201211,대전,단독,단독,단독,24
2012,201211,대전,단독,다가구,동수,17
2012,201211,대전,단독,다가구,가구수,131
2012,201211,대전,다세대,다세대,다세대,89
2012,201211,대전,연립,연립,연립,0
2012,201211,대전,아파트,아파트,아파트,162
2012,201211,울산,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),354
2012,201211,울산,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),874
2012,201211,울산,단독,단독,단독,51
2012,201211,울산,단독,다가구,동수,86
2012,201211,울산,단독,다가구,가구수,606
2012,201211,울산,다세대,다세대,다세대,78
2012,201211,울산,연립,연립,연립,28
2012,201211,울산,아파트,아파트,아파트,111
2012,201211,기타지방,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),16450
2012,201211,기타지방,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),21257
2012,201211,기타지방,단독,단독,단독,2730
2012,201211,기타지방,단독,다가구,동수,665
2012,201211,기타지방,단독,다가구,가구수,5472
2012,201211,기타지방,다세대,다세대,다세대,1227
2012,201211,기타지방,연립,연립,연립,676
2012,201211,기타지방,아파트,아파트,아파트,11152
2012,201211,세종,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),3522
2012,201211,세종,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3641
2012,201211,세종,단독,단독,단독,31
2012,201211,세종,단독,다가구,동수,10
2012,201211,세종,단독,다가구,가구수,129
2012,201211,세종,다세대,다세대,다세대,0
2012,201211,세종,연립,연립,연립,0
2012,201211,세종,아파트,아파트,아파트,3481
2012,201211,강원,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),559
2012,201211,강원,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),802
2012,201211,강원,단독,단독,단독,346
2012,201211,강원,단독,다가구,동수,50
2012,201211,강원,단독,다가구,가구수,293
2012,201211,강원,다세대,다세대,다세대,94
2012,201211,강원,연립,연립,연립,26
2012,201211,강원,아파트,아파트,아파트,43
2012,201211,충북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1880
2012,201211,충북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2303
2012,201211,충북,단독,단독,단독,290
2012,201211,충북,단독,다가구,동수,53
2012,201211,충북,단독,다가구,가구수,476
2012,201211,충북,다세대,다세대,다세대,141
2012,201211,충북,연립,연립,연립,24
2012,201211,충북,아파트,아파트,아파트,1372
2012,201211,충남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),866
2012,201211,충남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1843
2012,201211,충남,단독,단독,단독,333
2012,201211,충남,단독,다가구,동수,104
2012,201211,충남,단독,다가구,가구수,1081
2012,201211,충남,다세대,다세대,다세대,313
2012,201211,충남,연립,연립,연립,80
2012,201211,충남,아파트,아파트,아파트,36
2012,201211,전북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2740
2012,201211,전북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),3110
2012,201211,전북,단독,단독,단독,234
2012,201211,전북,단독,다가구,동수,51
2012,201211,전북,단독,다가구,가구수,421
2012,201211,전북,다세대,다세대,다세대,117
2012,201211,전북,연립,연립,연립,121
2012,201211,전북,아파트,아파트,아파트,2217
2012,201211,전남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1828
2012,201211,전남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2196
2012,201211,전남,단독,단독,단독,442
2012,201211,전남,단독,다가구,동수,58
2012,201211,전남,단독,다가구,가구수,426
2012,201211,전남,다세대,다세대,다세대,89
2012,201211,전남,연립,연립,연립,16
2012,201211,전남,아파트,아파트,아파트,1223
2012,201211,경북,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),2970
2012,201211,경북,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),4044
2012,201211,경북,단독,단독,단독,493
2012,201211,경북,단독,다가구,동수,115
2012,201211,경북,단독,다가구,가구수,1189
2012,201211,경북,다세대,다세대,다세대,168
2012,201211,경북,연립,연립,연립,86
2012,201211,경북,아파트,아파트,아파트,2108
2012,201211,경남,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1574
2012,201211,경남,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),2636
2012,201211,경남,단독,단독,단독,452
2012,201211,경남,단독,다가구,동수,184
2012,201211,경남,단독,다가구,가구수,1246
2012,201211,경남,다세대,다세대,다세대,138
2012,201211,경남,연립,연립,연립,219
2012,201211,경남,아파트,아파트,아파트,581
2012,201211,제주,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),511
2012,201211,제주,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),682
2012,201211,제주,단독,단독,단독,109
2012,201211,제주,단독,다가구,동수,40
2012,201211,제주,단독,다가구,가구수,211
2012,201211,제주,다세대,다세대,다세대,167
2012,201211,제주,연립,연립,연립,104
2012,201211,제주,아파트,아파트,아파트,91
2012,201212,총계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),60003
2012,201212,총계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),67898
2012,201212,총계,단독,단독,단독,2342
2012,201212,총계,단독,다가구,동수,1110
2012,201212,총계,단독,다가구,가구수,9005
2012,201212,총계,다세대,다세대,다세대,10213
2012,201212,총계,연립,연립,연립,1305
2012,201212,총계,아파트,아파트,아파트,45033
2012,201212,수도권소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),25054
2012,201212,수도권소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),26867
2012,201212,수도권소계,단독,단독,단독,517
2012,201212,수도권소계,단독,다가구,동수,329
2012,201212,수도권소계,단독,다가구,가구수,2142
2012,201212,수도권소계,다세대,다세대,다세대,7033
2012,201212,수도권소계,연립,연립,연립,398
2012,201212,수도권소계,아파트,아파트,아파트,16777
2012,201212,서울,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),4619
2012,201212,서울,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),4722
2012,201212,서울,단독,단독,단독,40
2012,201212,서울,단독,다가구,동수,20
2012,201212,서울,단독,다가구,가구수,123
2012,201212,서울,다세대,다세대,다세대,2934
2012,201212,서울,연립,연립,연립,132
2012,201212,서울,아파트,아파트,아파트,1493
2012,201212,인천,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),1796
2012,201212,인천,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),1972
2012,201212,인천,단독,단독,단독,35
2012,201212,인천,단독,다가구,동수,23
2012,201212,인천,단독,다가구,가구수,199
2012,201212,인천,다세대,다세대,다세대,351
2012,201212,인천,연립,연립,연립,57
2012,201212,인천,아파트,아파트,아파트,1330
2012,201212,경기,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),18639
2012,201212,경기,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),20173
2012,201212,경기,단독,단독,단독,442
2012,201212,경기,단독,다가구,동수,286
2012,201212,경기,단독,다가구,가구수,1820
2012,201212,경기,다세대,다세대,다세대,3748
2012,201212,경기,연립,연립,연립,209
2012,201212,경기,아파트,아파트,아파트,13954
2012,201212,지방소계,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),34949
2012,201212,지방소계,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),41031
2012,201212,지방소계,단독,단독,단독,1825
2012,201212,지방소계,단독,다가구,동수,781
2012,201212,지방소계,단독,다가구,가구수,6863
2012,201212,지방소계,다세대,다세대,다세대,3180
2012,201212,지방소계,연립,연립,연립,907
2012,201212,지방소계,아파트,아파트,아파트,28256
2012,201212,기타광역시,계(다가구동수기준),계(다가구동수기준),계(다가구동수기준),14304
2012,201212,기타광역시,계(다가구가구수기준),계(다가구가구수기준),계(다가구가구수기준),15867
2012,201212,기타광역시,단독,단독,단독,150
2012,201212,기타광역시,단독,다가구,동수,205
2012,201212,기타광역시,단독,다가구,가구수,1768
