gvkey,datadate,lev,roa,btm,retvol,ch_price,std_income,default,ln_mve,ln_cds
000004,3/31/2009,0.988309494,-0.017884897,0.119465046,0.269633507,-2.97,1583.93253,0,8.376635338,7.742419765
000004,6/30/2009,0.977967626,-0.005777878,0.217653737,0.255490358,0.09,1576.427707,0,8.412402413,8.005079938
000004,9/30/2009,0.979934453,-0.003589503,0.128856438,0.249882961,1.51,1576.105864,0,8.851451138,7.732353133
000004,12/31/2009,0.994372861,-0.000574198,0.027462033,0.226521514,-0.08,1586.535069,0,9.096209049,7.282966948
000004,3/31/2010,0.998376147,-0.005773698,0.006267406,0.150464476,8.96,1576.913788,0,9.349058771,6.948974263
000004,6/30/2010,0.995457554,0.01065991,0.02146947,0.174692562,5.96,1583.551315,0,9.134428162,6.811407059
000004,9/30/2010,0.983431048,0.00841193,0.077860922,0.169487719,2.68,1608.994704,0,9.125113631,6.605652204
000140,3/31/2006,1.051249819,0.017683584,-0.053202308,0.063548171,-13.69,6.353897008,0,7.202343454,5.776097805
000140,6/30/2006,1.067567466,-0.002061648,-0.099990631,0.073159628,-23.12,8.101128009,0,6.800987329,5.862806744
000140,9/30/2006,1.052869947,0.024052002,-0.07777855,0.077265197,-23.06,13.69387298,0,6.780737938,5.998111118
000140,12/31/2006,1.051828065,0.037479126,-0.050584666,0.132202668,-4.94,13.89194213,0,7.168794666,5.744479493
000140,3/31/2007,1.032854915,0.028799963,-0.023101371,0.13618285,7.36,13.88233461,0,7.461431744,5.46825139
000140,6/30/2007,1.000261077,0.025522438,-0.000173674,0.111126028,23.13,13.72170054,0,7.658656126,5.412855267
000140,12/31/2007,0.966048457,0.03448592,0.02408759,0.113255865,7.69,13.33050544,0,7.442236937,5.623778341
000140,3/31/2008,0.961128316,0.02366447,0.046120686,0.129910683,-14.32,13.03245973,0,6.896993367,6.028196258
000140,6/30/2008,0.941804245,0.028720474,0.073729508,0.126538152,-22.79,13.05976482,0,6.822349732,6.00506235
000140,3/31/2010,0.885402242,0.027421934,0.141608096,0.184599631,9.79,11.61615271,0,6.904734682,5.898073841
000141,6/30/2008,0.887109672,0.007321845,0.494846029,0.176587457,-4.94,74.69008519,0,6.118452796,6.415854458
000141,9/30/2008,0.872363684,0.010555352,0.71941282,0.172151087,-2.74,74.75285842,0,5.82323286,6.500247461
000142,7/31/2002,0.665752706,0.001011869,1.106640295,0.198465456,8.66,43.29726432,0,7.595773579,6.11137197
000143,6/30/2002,0.527507317,0.007247675,0.612992904,0.105045258,-9.99,265.9084676,0,10.54599675,4.511478252
000143,12/31/2002,0.533296643,0.002103153,0.70911029,0.108327102,-4.41,262.2833141,0,10.39930886,4.530763236
000143,3/31/2003,0.527129797,0.006186461,0.686095514,0.106235172,-6.06,238.3155582,0,10.44191957,4.618695707
000143,6/30/2003,0.513658361,0.010038795,0.601900872,0.099399289,0.85,236.5801077,0,10.59063427,4.39606884
000143,9/30/2004,0.501335757,0.009572929,0.578755687,0.069314037,2.38,267.7415093,0,10.71583721,3.772926379
000143,12/31/2004,0.508647586,0.012371729,0.474143208,0.070919295,4.47,268.8680903,0,10.92493798,3.391167344
000143,9/30/2005,0.483464389,0.007806915,0.541151729,0.059576638,1.58,304.7868971,0,10.78795187,3.710450818
000143,3/31/2006,0.49418171,0.013109802,0.479584051,0.054828401,-0.84,309.2872962,0,10.898763,3.199907958
000143,6/30/2006,0.430732685,0.018447698,0.502021418,0.046103664,4.82,215.3197133,0,11.07915347,3.058563815
000143,9/30/2006,0.447264909,0.012867096,0.49875984,0.042697897,6.78,255.7577544,0,11.06348088,2.939457264
000143,12/31/2006,0.444755956,0.027478563,0.466089214,0.040151453,10.3,239.0669142,0,11.15261971,2.513238767
000143,3/31/2007,0.44851942,0.01541817,0.468331604,0.033756931,6.54,347.1960617,0,11.12400619,2.457435228
000143,6/30/2007,0.450969548,0.020044581,0.459162957,0.025656788,4.14,344.2823963,0,11.13790082,2.717302806
000143,9/30/2007,0.474002101,0.014492516,0.455734641,0.026749985,3.48,359.7936397,0,11.1195874,3.214309387
000143,12/31/2007,0.494886255,0.019913337,0.487384788,0.024117476,-1.99,342.3003452,0,11.04024113,3.571615621
000143,3/31/2008,0.487341671,0.018188823,0.516060636,0.041492826,-3.05,331.3021002,0,10.99641129,4.037281277
000143,6/30/2008,0.44764704,0.020850248,0.561913127,0.0480702,-2.94,322.6507644,0,10.97395136,3.707345722
000143,9/30/2008,0.461302143,0.012160584,0.57776593,0.052974653,-3.7,330.6952962,0,10.93212079,4.002580749
000143,12/31/2008,0.477434862,0.01301983,0.790888748,0.076174352,-9.59,315.5320444,0,10.62835123,4.601089947
000143,3/31/2009,0.455847823,0.009725219,1.006846508,0.089942836,-13.22,312.8131442,0,10.4056483,4.396909531
000143,6/30/2009,0.434392177,0.015243513,0.807846665,0.117506595,-7.87,308.9441101,0,10.65616702,4.136257043
000143,12/31/2009,0.452376143,0.012176472,0.598038523,0.103333231,9.56,289.0491626,0,11.01036187,3.885941024
000143,3/31/2010,0.433260617,0.013859802,0.545205096,0.076213581,16.75,284.6133989,0,11.13815597,4.055267937
000143,6/30/2010,0.420232779,0.019486128,0.623633814,0.071658836,8.17,277.7234283,0,11.01645383,4.033231548
000143,9/30/2010,0.431523278,0.012065428,0.597556293,0.072656842,5.64,289.4255426,0,11.04750954,3.861546309
000143,12/31/2010,0.439901339,0.018350951,0.537500023,0.068961297,5.26,261.4781615,0,11.16081149,3.506927702
000143,3/31/2011,0.42891143,0.013345044,0.48348418,0.062849046,8.18,263.7605124,0,11.28903874,3.570695314
000143,6/30/2011,0.424484917,0.020758034,0.548067362,0.055229462,7.54,254.259896,0,11.17128843,3.562019083
000143,9/30/2011,0.45298375,0.015071266,0.703413746,0.073325425,-2.94,273.4037452,0,10.88083485,3.810896476
000143,12/31/2011,0.466369777,0.019816722,0.540279515,0.084419583,-0.01,265.9325003,0,11.14126378,3.679416409
000143,3/31/2012,0.469488124,0.015192801,0.478181831,0.080086743,0.69,243.3027354,0,11.2843943,3.313804199
000143,6/30/2012,0.441194831,0.024318976,0.45600419,0.078307364,9.46,242.1905513,0,11.382038,3.568074382
000143,9/30/2012,0.439798125,0.016609255,0.422500638,0.043521987,22.12,296.5492548,0,11.45215583,3.222671851
000143,12/31/2012,0.462190918,0.017137472,0.457655486,0.038872401,12.29,294.183634,0,11.4033561,3.324350508
000143,3/31/2013,0.457410457,0.018596819,0.411668623,0.039121454,13.02,298.9484905,0,11.53507827,3.102414223
000143,6/30/2013,0.430186806,0.022925588,0.383003431,0.042969225,14.65,311.888121,0,11.64105479,3.052159025
000143,9/30/2013,0.407318965,0.017158824,0.391352664,0.049397177,12.21,349.2259825,0,11.66205212,3.186219164
000143,12/31/2013,0.431306063,0.022124426,0.341268864,0.046627066,26.61,339.3498234,0,11.77436623,2.892128728
000144,12/31/2002,0.723812287,0.008916089,0.603990727,0.085922937,-5.2,156.0926786,0,9.735613131,4.890187176
000144,3/31/2003,0.748210447,0.009756904,0.604612956,0.078193277,-9.79,160.5650617,0,9.750610228,4.511477833
000144,6/30/2003,0.730261914,0.005909607,0.536388427,0.08382733,-1.93,169.2063626,0,9.940745283,4.093397264
000144,12/31/2003,0.755691848,-0.000656316,0.507983948,0.03929999,8.93,151.7885021,0,9.940048482,3.633739276
000144,3/31/2004,0.759165231,0.01004317,0.50138824,0.039109202,8.93,156.9325282,0,9.950457013,3.968277337
000144,6/30/2004,0.758002904,0.005852787,0.508060952,0.029179268,-1.19,166.4361423,0,9.943496417,4.147192077
000144,9/30/2004,0.766295397,0.007389269,0.487458184,0.020796861,3.35,165.5378793,0,9.980344422,4.065311613
000144,12/31/2004,0.74292567,0.005016943,0.496101009,0.017140115,3.91,167.9086845,0,10.04462246,3.563504021
000144,3/31/2005,0.768034126,0.009189499,0.421754353,0.020014406,10.13,163.587374,0,10.1388047,3.480490245
000144,6/30/2005,0.767659754,0.007074429,0.430672273,0.029590008,10.31,168.5365726,0,10.12767016,3.858153476
000144,9/30/2005,0.819514652,0.000251848,0.327059562,0.04332181,20.89,149.2133319,0,10.30529866,3.800673865
000144,12/31/2005,0.797683251,0.005070262,0.388115752,0.059173779,9.46,159.3752523,0,10.19572424,3.89663507
000144,3/31/2006,0.768558088,0.010644191,0.476263027,0.063570594,-5.4,155.6375682,0,10.08674367,3.798670271
000144,6/30/2006,0.755605116,0.002960448,0.458659128,0.065349991,1.4,165.5690665,0,10.18115224,3.763153998
000144,9/30/2006,0.724362041,0.013137959,0.500342351,0.05569658,-9.65,165.8085453,0,10.20645693,3.649759222
000144,12/31/2006,0.732225131,0.004039051,0.441316794,0.04676145,6.64,186.0933835,0,10.28398214,3.078862616
000144,3/31/2007,0.727287699,0.00986104,0.417225897,0.035973482,19.74,161.0664786,0,10.34398191,3.108364677
000144,6/30/2007,0.733954815,-0.008020009,0.417532723,0.033113295,11.52,165.4434154,0,10.31301739,3.112031336
000144,9/30/2007,0.752530758,0.060322899,0.380914723,0.029343334,7.81,228.7846609,0,10.09734235,3.74111639
000144,12/31/2007,0.752294047,0.007821486,0.343552367,0.034296324,-36.39,510.4971029,0,10.21751879,3.771922704
000144,3/31/2008,0.749513469,0.017515108,0.403510108,0.047778878,-47.93,510.6846256,0,10.06922894,4.170580361
000144,6/30/2008,0.782783473,0.007231036,0.322243841,0.053870058,-38.82,515.2357049,0,10.22344036,3.968444588
000144,9/30/2008,0.740883057,0.012373426,0.420792024,0.058335807,-41.52,514.5957125,0,10.12140821,4.393837119
000144,12/31/2008,0.754262478,0.008394169,0.482274948,0.066960667,-11.61,515.0078589,0,9.947251774,4.599919558
000144,3/31/2009,0.736944371,0.005733202,0.585739855,0.070370013,-9.85,505.1160888,0,9.81371931,4.248596314
000144,6/30/2009,0.728486397,0.011302022,0.553452062,0.066965423,-14.07,506.7163641,0,9.898139368,4.10609237
000144,9/30/2009,0.724760615,0.015087794,0.549725891,0.06802704,-8.28,505.6040967,0,9.933280041,3.883732209
000144,12/31/2009,0.731118109,-0.001926963,0.479773586,0.058281859,3.08,507.3851931,0,10.05676986,3.877435529
000144,3/31/2010,0.731802765,0.007660745,0.450991644,0.042922156,10.12,518.7160744,0,10.10658267,4.067602889
000144,6/30/2010,0.703192304,0.042093424,0.532183965,0.04495286,5.32,519.17125,0,10.03552123,4.150660461
000144,9/30/2010,0.707499586,0.013616235,0.477214831,0.047471683,9.16,598.994649,0,10.14033593,3.88140394
000144,12/31/2010,0.713805264,0.007146694,0.483353962,0.043549539,3.8,588.7163444,0,10.11941795,3.85086817
000144,3/31/2011,0.714800009,0.011782032,0.464018993,0.03704776,3.59,587.9148345,0,10.15573041,3.976987881
000144,6/30/2011,0.725023612,0.007855152,0.425102624,0.030274936,9.53,587.9006808,0,10.22105793,3.958220846
000144,9/30/2011,0.729979559,0.008812174,0.402224817,0.024500927,7.11,583.1833218,0,10.2722593,4.252512896
000144,12/31/2011,0.742184417,0.004384619,0.378310131,0.017340529,10.36,583.0555178,0,10.31743657,4.464128468
000144,3/31/2012,0.73475365,0.010934415,0.40691626,0.025939426,6.51,583.0273511,0,10.28419756,3.961703868
000144,6/30/2012,0.736944157,0.006247846,0.384225216,0.024867627,5.73,582.9806894,0,10.34048389,4.046020627
000144,9/30/2012,0.741180736,0.005566694,0.388496284,0.025066139,2.17,546.4082819,0,10.32285075,3.672269733
000144,12/31/2012,0.767667279,0.007942269,0.354193479,0.025201032,-1.28,354.1267206,0,10.30349781,3.80626254
000144,3/31/2013,0.762607182,0.010484761,0.32336394,0.023826183,6.97,353.0834514,0,10.42255481,3.541624772
000144,6/30/2013,0.766303226,0.005616817,0.33443854,0.039109002,2.82,348.8981566,0,10.4012254,3.494595105
000144,9/30/2013,0.76284854,0.012209206,0.309990382,0.044396118,9.54,349.6145058,0,10.49862605,3.508548175
000144,12/31/2013,0.762476046,0.008603481,0.309752137,0.042157141,12.89,350.9877603,0,10.53435739,3.605717372
000145,6/30/2002,0.638639376,0.008098954,0.596772793,0.095435201,3.74,29.29325412,0,8.302770627,4.795870959
000145,9/30/2002,0.637252084,0.008479448,0.788480043,0.093484335,2.3,27.73042221,0,8.052855245,4.849450392
000145,6/30/2003,0.612103018,0.001264023,0.713932638,0.105524426,-2.95,26.70358738,0,8.125178223,4.479034262
000145,9/30/2003,0.614206788,0.00047356,0.689932021,0.089187687,1.41,27.04435927,0,8.154802803,4.46728645
000145,12/31/2003,0.629205807,-0.039453459,0.574785181,0.054514873,0.55,27.95296802,0,8.217166571,4.347518142
000145,3/31/2004,0.6444333,-0.0073554,0.580386944,0.048749677,1.15,66.59547954,0,8.187063888,4.495226719
000145,6/30/2004,0.643440573,-0.000166694,0.530841303,0.052683374,2.41,68.40458203,0,8.282508486,4.655649079
000145,9/30/2004,0.640040963,0.00494965,0.592094966,0.051479294,-0.02,68.58271994,0,8.159392128,4.506419544
000145,12/31/2004,0.640295359,-0.004571027,0.603662581,0.044827374,-1.75,68.28675991,0,8.109136227,4.494117166
000145,3/31/2005,0.644014637,0.002265203,0.847258517,0.069235968,-5.42,68.16966064,0,7.769148756,4.768989459
000145,6/30/2005,0.646017699,0.001041124,0.962899293,0.057530483,-8.15,66.88552672,0,7.640207785,5.397954336
000145,9/30/2005,0.64649393,-0.01050915,1.110816904,0.055389709,-7.73,65.93639279,0,7.452377207,5.684981721
000145,12/31/2005,0.690100154,-0.052195686,1.01870412,0.143731227,-7.79,66.53647595,0,7.342208554,6.170969318
000145,3/31/2006,0.691739553,-0.004275996,0.808264286,0.170523978,-1.98,88.181392,0,7.55952135,6.248755811
000145,6/30/2006,0.683932561,-0.000609385,0.95492878,0.173978823,-2.17,87.82714782,0,7.373899056,6.056826679
000145,9/30/2006,0.673017824,-0.000614628,1.029308164,0.173705867,-0.91,84.55161924,0,7.32547544,5.730283991
000145,12/31/2006,0.60827447,0.018365288,0.839908067,0.12555991,3.14,84.27842329,0,7.728797661,5.26476035
000146,3/31/2004,0.55163337,-0.00503376,0.561140902,0.078768335,11.93,38.17560125,0,8.790508124,3.862500809
000146,6/30/2004,0.548624119,0.004930692,0.516734878,0.047985295,6.88,42.96386663,0,8.885728443,3.955174859
000146,12/31/2004,0.533932684,0.017395981,0.507944452,0.048973156,5.14,45.06614891,0,8.9680772,3.53886386
000146,3/31/2005,0.550393492,0.013180765,0.548171354,0.05220428,1.37,47.45111672,0,8.823962635,3.413346995
000146,6/30/2005,0.59767613,0.01002103,0.514236147,0.045730373,1.49,49.62064985,0,8.914673976,4.20315551
000146,9/30/2005,0.593840587,0.013085668,0.490508684,0.044164564,5.75,50.73806614,0,8.994086904,4.112020261
000146,12/31/2005,0.602696907,-0.025198161,0.500519106,0.03778184,-1.08,52.85298581,0,8.91471685,4.393128957
000146,3/31/2006,0.597022084,0.012171726,0.531278982,0.036803172,1.1,82.8834465,0,8.870185362,4.190077084
000146,6/30/2006,0.594900319,0.012957523,0.5586402,0.035766657,-2.56,84.51643675,0,8.848208423,4.014110686
000146,9/30/2006,0.585555692,0.016908361,0.562690771,0.053833099,-4.11,86.08668231,0,8.880706778,4.958818705
000146,12/31/2006,0.571940057,-0.000114158,0.530429446,0.053606335,1.33,90.04238509,0,8.958816893,4.101170769
000146,9/30/2007,0.665416959,0.014109603,0.523071726,0.062075086,3.6,94.35898135,0,8.9788521,3.949647072
000146,12/31/2007,0.676727312,-0.024233248,0.479537107,0.072768791,2.2,98.00409299,0,9.005535877,4.823713939
000146,3/31/2008,0.669369325,0.01486054,0.624573038,0.079433935,-6.28,126.1953486,0,8.776986307,5.269324974
000146,6/30/2008,0.663706053,0.011921879,0.651194448,0.075026156,-13.82,129.4104561,0,8.745980467,5.019778013
000146,9/30/2008,0.665044274,0.014090524,0.792033079,0.077513937,-12.03,130.6856498,0,8.526801682,5.321962089
000146,12/31/2008,0.755800849,-0.072359205,0.829587042,0.117500834,-24.16,132.8891516,0,7.935502946,6.032370952
000146,3/31/2009,0.766281409,0.001448626,1.470770623,0.133652785,-22.98,213.8868848,0,7.318394313,6.372751944
000146,6/30/2009,0.739987456,0.002822328,0.960659082,0.253577314,-18.07,213.3243818,0,7.779146548,5.888522674
000146,9/30/2009,0.738992019,0.001468478,0.5264359,0.279532313,-3.27,213.3071575,0,8.38324617,5.613036074
000146,12/31/2009,0.752960812,-0.009088207,0.465843357,0.245137942,8.69,212.2987678,0,8.429659278,5.270820339
000146,3/31/2010,0.748194388,0.006137332,0.484442958,0.206480725,14.02,211.3115171,0,8.391352152,5.339973998
000146,12/31/2013,0.909687491,0.014368213,0.17136329,0.118618952,11.29,261.5446567,0,8.21254236,5.556318908
000147,9/30/2002,0.460613889,0.013397419,0.458601102,0.083620396,-4.73,35.36378134,0,8.543817007,3.714327738
000147,12/31/2002,0.460352663,0.008773185,0.40572786,0.102364054,-7.91,35.80573696,0,8.683053726,3.692804008
000147,3/31/2003,0.456560728,0.012875285,0.49640547,0.100326234,-16.78,37.11773926,0,8.498037136,3.675954431
000147,6/30/2003,0.447528904,0.015556665,0.418859581,0.118759709,-5.04,37.49858783,0,8.711086879,3.405080941
000147,9/30/2003,0.472389245,0.015267493,0.362967,0.1191953,9.99,37.56476173,0,8.876692775,3.080094981
000147,12/31/2003,0.465757014,0.015719887,0.340037418,0.098988352,10.59,37.57431534,0,8.995387157,3.133258113
000147,3/31/2004,0.471300577,0.015777874,0.352761052,0.088660062,14.55,37.57330999,0,8.97209826,3.189951199
000147,6/30/2004,0.468370567,0.019115632,0.333862235,0.078179086,12.14,37.47547412,0,9.054863261,3.218078503
000147,9/30/2004,0.464414808,0.020322413,0.374012498,0.051397221,3.5,37.69103977,0,8.975215304,3.186923141
000147,12/31/2004,0.461570162,0.016625177,0.365415353,0.043063465,2.19,37.22961736,0,9.051886374,3.080874209
000147,3/31/2005,0.477369128,0.015252467,0.407723272,0.04786378,-0.98,36.24813109,0,8.948830288,2.85206621
000147,6/30/2005,0.466062584,0.018453026,0.42998661,0.043743558,-5.72,35.30917128,0,8.90472943,3.025970092
000147,9/30/2005,0.519726458,0.018144411,0.395334596,0.055183171,1.92,33.43969826,0,9.020006126,2.943468009
000147,12/31/2005,0.493457053,0.018506528,0.405377118,0.056535645,-1.45,31.50503222,0,9.01352182,3.011905134
000147,3/31/2006,0.474421588,0.019438729,0.358531968,0.060621286,10.77,30.35227202,0,9.200385684,3.067922915
000147,6/30/2006,0.470591425,0.022056668,0.36100975,0.055199454,13.05,32.78501958,0,9.216346375,3.131189
000147,9/30/2006,0.481705496,0.021200477,0.391964881,0.049050607,6.65,35.75811102,0,9.178384449,3.078606257
000147,12/31/2006,0.500302492,0.020266151,0.380509734,0.048610053,8.53,34.18881018,0,9.211896193,2.882191123
000147,3/31/2007,0.508133971,0.017562648,0.386854371,0.031856953,0.25,35.49264019,0,9.208087451,2.857885723
000147,6/30/2007,0.488000423,0.022371298,0.382031265,0.033854261,1.72,34.74532311,0,9.255702037,3.194570465
000147,9/30/2007,0.508350858,0.022911757,0.386006128,0.030038367,3.51,37.35216018,0,9.222721429,3.193813407
000147,12/31/2007,0.510993126,0.021702229,0.441245597,0.037509905,-2.93,39.19173713,0,9.098655177,3.47164257
000147,3/31/2008,0.514034165,0.01803279,0.503863873,0.052051899,-7.03,37.51815346,0,8.976141652,4.087697078
000147,6/30/2008,0.528231817,0.022286315,0.435454281,0.086818058,-2.78,35.0525388,0,9.114507589,3.821990098
000147,9/30/2008,0.529356283,0.02288648,0.519050775,0.100857308,-10.4,35.47669232,0,8.928094265,4.093278894
000147,12/31/2008,0.517895076,0.021555288,0.619443548,0.120752,-13.17,35.51746275,0,8.71981092,4.942201442
000147,3/31/2009,0.503291437,0.008042035,0.768969534,0.125526301,-15.4,33.8305943,0,8.498438839,5.007784856
000147,6/30/2009,0.491046032,0.013151112,0.633832879,0.118298379,-15.28,36.04692646,0,8.725703339,4.425382784
000147,9/30/2009,0.480152814,0.013829092,0.559907224,0.113862659,-1.79,36.14836916,0,8.884086621,3.769131739
000147,12/31/2009,0.481933618,0.012996164,0.525161404,0.087364542,8.69,36.34431793,0,8.958785818,3.773442074
000147,3/31/2010,0.49462551,0.015134733,0.464620179,0.052011138,20.37,35.99352057,0,9.074633271,3.937819971
000147,6/30/2010,0.494603756,0.021231286,0.523799319,0.074414089,8.7,34.52394985,0,8.961790482,4.230875591
000147,9/30/2010,0.476240532,0.025467061,0.448759045,0.092379481,13.45,34.40493445,0,9.184991322,4.171069068
000147,12/31/2010,0.471374748,0.021593868,0.415270172,0.089389469,16.84,37.35393475,0,9.296543944,4.338270544
000148,6/30/2002,0.692602075,0.00641423,0.321010679,0.076589064,1.13,291.2628538,0,10.3517083,4.6190731
000148,3/31/2005,0.679739842,0.029430958,0.279307505,0.060633918,9.57,457.3911691,0,10.77725718,3.265901019
000148,3/31/2006,0.619238873,0.026643842,0.409804297,0.05690598,-9.25,584.8590001,0,10.57248206,3.230240003
000148,6/30/2006,0.60648419,0.02217021,0.449002002,0.053124158,-5.5,546.7380783,0,10.53057613,3.159591505
000148,9/30/2006,0.610408571,0.01099255,0.450993118,0.060063419,-2.69,555.5310664,0,10.52496106,3.154510217
000148,12/31/2006,0.59566486,0.021390492,0.446421157,0.053302022,-3.92,543.6343489,0,10.55127734,2.820861237
000148,3/31/2007,0.593678036,0.021138388,0.396311322,0.05457258,5.26,531.2261388,0,10.68546103,3.555108466
000148,6/30/2007,0.59034424,0.022146435,0.424406502,0.055185313,5.19,518.344112,0,10.64570126,3.343140686
000148,9/30/2007,0.591600411,0.008454132,0.444304792,0.031600299,4.08,514.443808,0,10.61314218,3.413571784
000148,12/31/2007,0.573717752,0.009671933,0.523047837,0.041954339,-0.48,501.6905604,0,10.52054353,3.875412212
000148,3/31/2008,0.573425193,0.018457469,0.588548392,0.030757799,-9.01,357.1570346,0,10.44249387,4.454383169
000148,6/30/2008,0.59024409,0.014514985,0.623493509,0.054613352,-9.31,318.0174441,0,10.38253246,4.2696407
000148,9/30/2008,0.607335792,0.008372371,0.651549048,0.056851312,-11.28,301.9042372,0,10.28731111,4.592804733
000148,12/31/2008,0.690372521,-0.034327308,0.968642874,0.106179892,-24.33,294.5899201,0,9.543118733,5.857567151
000148,9/30/2009,0.683052365,0.011934954,0.561056962,0.349514358,-5.71,681.6359655,0,10.30283186,5.197215051
000148,12/31/2009,0.67963359,0.002608551,0.520916985,0.323119391,12.54,682.4638394,0,10.36660804,4.760748549
000148,3/31/2010,0.687738726,0.008157404,0.480726532,0.269783866,21.14,684.7059972,0,10.43852937,4.846713624
000148,12/31/2010,0.674627809,0.00734322,0.447667312,0.098391387,6.51,639.4837453,0,10.59284728,4.650570804
000148,3/31/2011,0.651719704,0.010373747,0.428611876,0.097325986,8.18,624.4754009,0,10.7005024,4.502109267
000148,6/30/2011,0.634184113,0.015588704,0.474674421,0.087165207,12.28,604.0010544,0,10.65782117,4.48465944
000148,9/30/2011,0.624486565,0.013442667,0.759206656,0.106805877,-5,606.1771931,0,10.18654008,5.199615429
000148,12/31/2011,0.661418005,0.000938981,0.536603215,0.121129189,-5.38,613.5039055,0,10.4361139,5.322113636
000148,3/31/2012,0.652317595,0.00714101,0.459476838,0.130148362,-3.11,609.914006,0,10.63122849,4.913163825
000148,6/30/2012,0.645986462,0.010662096,0.506645795,0.125421319,-4.5,597.6529005,0,10.53848564,5.037408135
000148,9/30/2012,0.638046361,0.008390036,0.571078666,0.093271122,6.495,584.9881038,0,10.45517953,4.951176516
000148,12/31/2012,0.683729617,-0.009065441,0.433836628,0.067265928,3.5694,586.2055594,0,10.56879428,4.800046393
000148,3/31/2013,0.680494632,0.00916253,0.441353868,0.046569465,-2.8,631.3326152,0,10.55875927,4.688459062
000148,6/30/2013,0.652889852,0.034572724,0.493442711,0.045958679,0.67,620.578107,0,10.56958682,4.576376453
000148,9/30/2013,0.641554853,0.009671538,0.429530997,0.042957185,9.445,771.6781082,0,10.74879889,4.490260498
000148,12/31/2013,0.595977036,0.01507892,0.427894161,0.054104806,12.0706,773.5919297,0,10.88768425,4.358929441
000149,3/31/2005,0.904838164,0.004382647,0.056387477,0.051923417,-10.54,78.98091292,0,8.033327085,2.708050201
000149,6/30/2005,0.91991032,-0.003568266,0.048681115,0.05835101,-9.65,77.47043634,0,7.985287758,2.898410267
000149,12/31/2006,0.744844193,0.028885814,0.15697955,0.052397241,2.51,30.00576235,0,8.064191723,3.399174841
000149,3/31/2007,0.742343525,0.011532601,0.174873201,0.045099166,-4.83,30.48884575,0,7.968403049,3.350083044
000149,6/30/2007,0.707008854,0.010393035,0.120293239,0.13888435,22.44,20.43154465,0,8.503539888,3.146156185
000149,9/30/2007,0.699460672,0.006831388,0.117597363,0.13457841,26.16,19.54760449,0,8.545723737,3.419708912
000150,3/31/2002,0.810790971,0.011721024,0.10841488,0.096925726,11.52,37.36489155,0,9.779056025,4.695067466
000150,6/30/2002,0.793617117,0.016181948,0.256309094,0.166356978,-40.2,35.88271868,0,9.060640944,5.454928058
000150,9/30/2002,0.779075817,0.011236905,0.220419832,0.173134167,-9.22,40.17522156,0,9.256403346,5.558134778
000150,12/31/2002,0.768038246,0.017045463,0.211073512,0.169532797,-24.75,37.59292694,0,9.406792389,4.870087461
000150,3/31/2003,0.75649122,0.009775615,0.264197686,0.171229925,-40.23,42.01506236,0,9.231336656,4.704426403
000150,6/30/2003,0.748243941,0.014305351,0.219111776,0.104971715,25.9,39.27232711,0,9.519709538,4.220809041
000150,9/30/2003,0.739251478,0.009818072,0.228355902,0.093159587,16.17,40.85190498,0,9.521609948,4.174415181
000150,12/31/2003,0.748031581,0.014545373,0.208424384,0.084772495,22.73,37.71358761,0,9.718952463,3.605636765
000150,3/31/2004,0.72928346,0.009659289,0.238594289,0.072161923,26.08,41.37202621,0,9.627137134,3.892594923
000150,6/30/2004,0.73447178,0.014295326,0.256892197,0.05830519,4.19,38.30623786,0,9.561745567,3.80443523
000150,9/30/2004,0.729671963,0.01028345,0.267750418,0.05757863,1.21,40.76718727,0,9.518784216,3.877431277
000150,12/31/2004,0.732940059,0.014779033,0.258568378,0.04635459,-3.01,37.27690583,0,9.666128691,3.208803697
000150,3/31/2005,0.731353201,0.010000332,0.237333338,0.047578137,8.27,42.08930189,0,9.694767205,3.349319963
000150,6/30/2005,0.729164543,0.015345825,0.26180576,0.050461129,3.97,42.06187099,0,9.584880511,3.663068561
000150,9/30/2005,0.729146864,0.010907743,0.254381408,0.04863123,10.57,44.89599882,0,9.621079899,3.566543537
000150,12/31/2005,0.74114159,0.015866934,0.260110439,0.042188674,0.81,41.80541188,0,9.627613373,3.529500832
000150,3/31/2006,0.763018583,0.009945501,0.265407286,0.040184756,-5.27,46.48723886,0,9.561187349,3.405931547
000150,6/30/2006,0.767669708,0.014829852,0.237415409,0.047889266,9.23,43.53438102,0,9.635978104,3.405376671
000150,9/30/2006,0.76310035,0.010847794,0.230504168,0.045055215,9.97,46.48671991,0,9.680108974,3.096747688
000150,12/31/2006,0.775929841,0.01526062,0.21999892,0.049193605,19.41,42.4617456,0,9.775478289,2.806132135
000150,3/31/2007,0.775868505,0.010674039,0.215051071,0.045499207,19.13,47.84684368,0,9.737058164,2.812289443
000150,6/30/2007,0.776318669,0.01593692,0.212154784,0.032091808,-36.17,46.12673342,0,9.762709164,2.779540512
000150,9/30/2007,0.774419297,0.011150817,0.24628162,0.0331202,-45.51,50.45398178,0,9.662728569,3.497774978
000150,12/31/2007,0.775121032,0.016282943,0.266522236,0.030117961,-57.01,48.21546673,0,9.639013414,4.008721954
000150,3/31/2008,0.76606246,0.011319383,0.285276069,0.03179072,-58.2,55.2118549,0,9.557530255,4.678354399
000150,6/30/2008,0.757648419,0.016426171,0.297880644,0.046775704,-8.04,51.58564136,0,9.568556208,4.065761966
